SRR976754.fastq.gz	blood
SRR976755.fastq.gz	blood
SRR976756.fastq.gz	blood
SRR976757.fastq.gz	blood
SRR976758.fastq.gz	blood
SRR976759.fastq.gz	blood
SRR976760.fastq.gz	blood
SRR976761.fastq.gz	blood
SRR976762.fastq.gz	blood
SRR976763.fastq.gz	blood
SRR976764.fastq.gz	blood
SRR976765.fastq.gz	blood
SRR976766.fastq.gz	blood
SRR976767.fastq.gz	blood
SRR976768.fastq.gz	blood
SRR976769.fastq.gz	blood
SRR976770.fastq.gz	blood
SRR976771.fastq.gz	blood
SRR976772.fastq.gz	blood
SRR976773.fastq.gz	blood
SRR988499.fastq.gz	blood
SRR988500.fastq.gz	blood
SRR988501.fastq.gz	blood
SRR988502.fastq.gz	blood
SRR988503.fastq.gz	blood
SRR988504.fastq.gz	blood
SRR988505.fastq.gz	blood
SRR988506.fastq.gz	blood
SRR988507.fastq.gz	blood
SRR988508.fastq.gz	blood
SRR988509.fastq.gz	blood
SRR988510.fastq.gz	blood
